Event	ID	Name			Wwise Object Path	Notes
	243533429	Ally_Voice_Cancel			\VX\Ally\Ally_Voice_Cancel	
	378772636	Enemy_Cannon_Fire			\VX\Enemy\Enemy_Cannon_Fire	
	413417616	Ally_Cannon_Fire			\VX\Ally\Ally_Cannon_Fire	
	535045682	Ally_Cannon_Advance			\VX\Ally\Ally_Cannon_Advance	
	1050776119	Enemy_Shoot			\SFX\Enemy\Enemy_Shoot	
	1135788384	Ally_Player_Hidden			\VX\Ally\Ally_Player_Hidden	
	1337332127	Ally_Player_Far			\VX\Ally\Ally_Player_Far	
	1707855831	Ally_Ally_Death			\VX\Ally\Ally_Ally_Death	
	1807735670	Enemy_Cannon_Advance			\VX\Enemy\Enemy_Cannon_Advance	
	2376509257	Enemy_Voice_Cancel			\VX\Enemy\Enemy_Voice_Cancel	
	2988219764	Ally_Player_Kill			\VX\Ally\Ally_Player_Kill	
	3014529809	Ally_Barricade_State			\VX\Ally\Ally_Barricade_State	
	3114531655	Enemy_Steps			\SFX\Enemy\Enemy_Steps	
	3186371416	Ally_Cannon_Incoming			\VX\Ally\Ally_Cannon_Incoming	
	3252427803	Ally_Shoot			\SFX\Ally\Ally_Shoot	
	3457462997	Enemy_Barricade_State			\VX\Enemy\Enemy_Barricade_State	
	3687575925	Deafening_Recover			\SFX\Player\Deafening_Recover	
	3787232089	Enemy_Bullet_Miss			\SFX\Enemy\Enemy_Bullet_Miss	
	3891079404	Enemy_Cannon_Incoming			\VX\Enemy\Enemy_Cannon_Incoming	

Switch Group	ID	Name			Wwise Object Path	Notes
	1117085073	Character_Type			\Default Work Unit\Character_Type	
	1834394558	Surface			\Default Work Unit\Surface	

Switch	ID	Name	Switch Group			Notes
	408582737	Type6	Character_Type			
	408582738	Type5	Character_Type			
	408582739	Type4	Character_Type			
	408582740	Type3	Character_Type			
	408582741	Type2	Character_Type			
	408582742	Type1	Character_Type			
	504532776	Brick	Surface			
	2058049674	Wood	Surface			
	2449969375	Glass	Surface			
	2473969246	Metal	Surface			

State Group	ID	Name			Wwise Object Path	Notes
	3394146252	barricade_state			\Default Work Unit\barricade_state	

State	ID	Name	State Group			Notes
	231230354	broken	barricade_state			
	545371365	low	barricade_state			
	748895195	None	barricade_state			
	3094168564	intact	barricade_state			

Game Parameter	ID	Name			Wwise Object Path	Notes
	1240670792	Distance			\Default Work Unit\Distance	
	2103536148	Bark_Volume			\Default Work Unit\Bark_Volume	

Effect plug-ins	ID	Name	Type				Notes
	596496700	VX_Bar_F_Comm_Military_Barricade_Low_Yuna-002	.cache\42\{424B20AB-F967-8778-82D9-9465E3D7318C}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Low\Yuna\VX_Bar_F_Comm_Military_Barricade_Low_Yuna-002		160714
	598654777	VX_Bar_F_Comm_Worker_Cannon_Incoming_Yuna-001	.cache\09\{09FC3FAF-1DC5-35E4-67B9-91481882D199}.wem		\Containers\VX\NPC\Communard\Cannon_Incoming\Yuna\VX_Bar_F_Comm_Worker_Cannon_Incoming_Yuna-001		159166
	607437853	VX_Bar_M_Comm_Worker_Player_Far_Loris-002	.cache\61\{616CFD37-3367-D34E-9DE9-27359F42E9D7}.wem		\Containers\VX\NPC\Communard\Player_Far\Loris\VX_Bar_M_Comm_Worker_Player_Far_Loris-002		230930
	611884418	VX_Bar_F_Comm_Military_Barricade_Destroyed_Yuna-004	.cache\75\{755993A4-076C-36A9-9C8D-F8D63A92D8FF}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Destroyed\Yuna\VX_Bar_F_Comm_Military_Barricade_Destroyed_Yuna-004		180330
	613483839	VX_Bar_M_Comm_Worker_Cannon_Incoming_Thomas-005	.cache\F4\{F4CE4B19-986E-6C48-42E4-8B7A5A0C60B2}.wem		\Containers\VX\NPC\Communard\Cannon_Incoming\Thomas\VX_Bar_M_Comm_Worker_Cannon_Incoming_Thomas-005		191754
	623095554	VX_Bar_M_Comm_Worker_Cannon_Fired_Loris-002	.cache\D4\{D4F28036-8FD6-F94A-543C-A8D75311F67F}.wem		\Containers\VX\NPC\Communard\Cannon_Fire\Loris\VX_Bar_M_Comm_Worker_Cannon_Fired_Loris-002		209282
	629537322	LTDC_SFX_NPC_Shoot_Random_01	.cache\62\{624EDFB0-56A9-8A41-6529-3411F00F3989}.wem		\Containers\SFX\Characters\NPC\NPC_Shoot\LTDC_SFX_NPC_Shoot_Random_01		192096
	633427619	VX_Bar_M_Comm_Worker_Ally_Death_Thomas-003	.cache\0C\{0C8AA22A-F1E7-1882-2680-812D044B69FA}.wem		\Containers\VX\NPC\Communard\Ally_Death\Thomas\VX_Bar_M_Comm_Worker_Ally_Death_Thomas-003		389346
	635004388	VX_Bar_M_Comm_Worker_Player_Kill_Loris-004	.cache\73\{73D78895-8B7D-6504-8E2F-D629B6EB1614}.wem		\Containers\VX\NPC\Communard\Player_Kill\Loris\VX_Bar_M_Comm_Worker_Player_Kill_Loris-004		260322
	635023284	VX_Bar_F_Comm_Military_Barricade_Destroyed_Yuna-003	.cache\FC\{FC61EE8E-3CD3-CDB2-935D-5573A0A06D2E}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Destroyed\Yuna\VX_Bar_F_Comm_Military_Barricade_Destroyed_Yuna-003		135850
	650838027	VX_Bar_F_Comm_Worker_Cannon_Fired_Yuna-003	.cache\34\{34240572-AFD1-A995-14A9-1F303485D377}.wem		\Containers\VX\NPC\Communard\Cannon_Fire\Yuna\VX_Bar_F_Comm_Worker_Cannon_Fired_Yuna-003		94666
	674100197	VX_Bar_M_Comm_Worker_Barricade_Low_Thomas-001	.cache\F2\{F2DAD477-5064-BFC9-8D93-6A8BA40EADA9}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Low\Thomas\VX_Bar_M_Comm_Worker_Barricade_Low_Thomas-001		209020
	680321517	VX_Bar_F_Comm_Worker_Player_Hidden_Yuna-002	.cache\95\{95650D02-2B93-8E86-7A2E-09B6A04609AC}.wem		\Containers\VX\NPC\Communard\Player_Hidden\Yuna\VX_Bar_F_Comm_Worker_Player_Hidden_Yuna-002		109942
	690331974	VX_Bar_F_Comm_Worker_Cannon_Incoming_Yuna-002	.cache\91\{917EA14E-2E1A-1458-A787-BAF6D49DCEEB}.wem		\Containers\VX\NPC\Communard\Cannon_Incoming\Yuna\VX_Bar_F_Comm_Worker_Cannon_Incoming_Yuna-002		98346
	694647294	VX_Bar_M_Comm_Worker_Barricade_Low_Thomas-005	.cache\A7\{A781EDC2-79B2-57CF-EB9D-5D8BBD79933A}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Low\Thomas\VX_Bar_M_Comm_Worker_Barricade_Low_Thomas-005		275330
	700071806	VX_Bar_M_Comm_Worker_Player_Hidden_Loris-002	.cache\D7\{D73804DC-EF36-7675-5EA8-649047EC3A32}.wem		\Containers\VX\NPC\Communard\Player_Hidden\Loris\VX_Bar_M_Comm_Worker_Player_Hidden_Loris-002		262110
	716150475	VX_Bar_M_Comm_Worker_Cannon_Incoming_Thomas-003	.cache\94\{94E0C248-D275-5CB5-C36E-53DC621FD898}.wem		\Containers\VX\NPC\Communard\Cannon_Incoming\Thomas\VX_Bar_M_Comm_Worker_Cannon_Incoming_Thomas-003		230494
	731537081	VX_Bar_M_Comm_Worker_Player_Hidden_Loris-003	.cache\A1\{A1E067BD-C250-7932-6715-0FB00C13EEDB}.wem		\Containers\VX\NPC\Communard\Player_Hidden\Loris\VX_Bar_M_Comm_Worker_Player_Hidden_Loris-003		125156
	732266218	LTDC_SFX_Bullet_Hit_LayerGlass_Random_3	.cache\0F\{0FD61C03-AAFA-4721-A402-B8A613EFB1BA}.wem		\Containers\SFX\Characters\NPC\Bullet_Hit\Bullet_Hit_Surface\Bullet_Hit_Glass\LTDC_SFX_Bullet_Hit_LayerGlass_Random_3		129248
	737948391	VX_Bar_M_Comm_Worker_Barricade_Low_Loris-003	.cache\A8\{A856EB48-B038-6A48-D700-DDF00ACCFB41}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Low\Loris\VX_Bar_M_Comm_Worker_Barricade_Low_Loris-003		150202
	746015363	VX_Bar_M_Comm_Worker_Kill_voice_cancel_Loris-001	.cache\DE\{DEBAC989-8E11-EB94-2168-D4620D9AA44E}.wem		\Containers\VX\NPC\Communard\Voice_Cancel\Loris\VX_Bar_M_Comm_Worker_Kill_voice_cancel_Loris-001		45504
	747496374	VX_Bar_M_Comm_Military_Barricade_Destroyed_Thomas-004	.cache\F0\{F06BEFBF-D7D6-5FAF-F4F9-2321776EC336}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Destroyed\Thomas\VX_Bar_M_Comm_Military_Barricade_Destroyed_Thomas-004		315478
	749417595	LTDC_SFX_Bullet_Hit_LayerMetal_Random_3	.cache\2E\{2EAA45CA-99C0-4153-6FD1-F96CD39C7B24}.wem		\Containers\SFX\Characters\NPC\Bullet_Hit\Bullet_Hit_Surface\Bullet_Hit_Metal\LTDC_SFX_Bullet_Hit_LayerMetal_Random_3		59764
	749937576	VX_Bar_M_Comm_Worker_Player_Kill_Loris-005	.cache\A3\{A3BB6C85-ACCD-D00D-D67D-88DD0AC2E9C1}.wem		\Containers\VX\NPC\Communard\Player_Kill\Loris\VX_Bar_M_Comm_Worker_Player_Kill_Loris-005		233894
	751706016	VX_Bar_F_Comm_Worker_Kill_voice_cancel_Yuna-002	.cache\0D\{0D1D09FB-0F03-7CE5-7EA3-9742B6E904B6}.wem		\Containers\VX\NPC\Communard\Voice_Cancel\Yuna\VX_Bar_F_Comm_Worker_Kill_voice_cancel_Yuna-002		43472
	751735330	VX_Bar_F_Comm_Worker_Cannon_Fired_Yuna-005	.cache\C8\{C8BDDF48-D692-53A3-37A2-EA7D207E671B}.wem		\Containers\VX\NPC\Communard\Cannon_Fire\Yuna\VX_Bar_F_Comm_Worker_Cannon_Fired_Yuna-005		257298
	753169986	VX_Bar_F_Comm_Worker_Player_Hidden_Yuna-003	.cache\3F\{3F0F2851-02F9-54E6-8753-C362D5E04D4A}.wem		\Containers\VX\NPC\Communard\Player_Hidden\Yuna\VX_Bar_F_Comm_Worker_Player_Hidden_Yuna-003		236530
	785474954	VX_Bar_M_Comm_Worker_Player_Kill_Thomas-001	.cache\0F\{0F5BF971-2E4A-C6CA-1190-DFA980C3F875}.wem		\Containers\VX\NPC\Communard\Player_Kill\Thomas\VX_Bar_M_Comm_Worker_Player_Kill_Thomas-001		222812
	808397673	VX_Bar_F_Comm_Worker_Ally_Death_Yuna-003	.cache\6E\{6E3D3FB5-A505-A1EF-7150-6831E137382E}.wem		\Containers\VX\NPC\Communard\Ally_Death\Yuna\VX_Bar_F_Comm_Worker_Ally_Death_Yuna-003		281332
	810014111	VX_Bar_M_Comm_Military_Barricade_Destroyed_Thomas-005	.cache\42\{428F9D9D-4105-5687-2FDF-B37BBEB490DF}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Destroyed\Thomas\VX_Bar_M_Comm_Military_Barricade_Destroyed_Thomas-005		340378
	810501278	VX_Bar_F_Comm_Military_Barricade_Low_Yuna-004	.cache\4D\{4D04C534-8BBD-F172-B386-3FDD866730A3}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Low\Yuna\VX_Bar_F_Comm_Military_Barricade_Low_Yuna-004		143470
	814165174	VX_Bar_F_Comm_Worker_Cannon_Advance_Yuna-002	.cache\41\{41F4B233-9A01-FBB8-84FD-1C793748330A}.wem		\Containers\VX\NPC\Communard\Cannon_Advance\Yuna\VX_Bar_F_Comm_Worker_Cannon_Advance_Yuna-002		268500
	823522290	VX_Bar_M_Comm_Worker_Barricade_Low_Loris-006	.cache\9B\{9BE5948D-CAEA-C725-B42A-69F05A240CB6}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Low\Loris\VX_Bar_M_Comm_Worker_Barricade_Low_Loris-006		229920
	826407974	VX_Bar_M_Comm_Worker_Player_Hidden_Loris-001	.cache\9A\{9AB9AAF3-678B-4B73-0613-4BE2F786B2E5}.wem		\Containers\VX\NPC\Communard\Player_Hidden\Loris\VX_Bar_M_Comm_Worker_Player_Hidden_Loris-001		213054
	842328612	LTDC_SFX_Bullet_Hit_LayerMetal_Random_1	.cache\54\{54960216-10CC-0CF7-BBE9-214C9629075B}.wem		\Containers\SFX\Characters\NPC\Bullet_Hit\Bullet_Hit_Surface\Bullet_Hit_Metal\LTDC_SFX_Bullet_Hit_LayerMetal_Random_1		32632
	858576080	VX_Bar_M_Comm_Worker_Cannon_Advance_Thomas-001	.cache\A4\{A4549D89-3438-FD7E-EE00-D9554669C925}.wem		\Containers\VX\NPC\Communard\Cannon_Advance\Thomas\VX_Bar_M_Comm_Worker_Cannon_Advance_Thomas-001		315826
	866247286	VX_Bar_F_Comm_Military_Barricade_Low_Yuna-006	.cache\EB\{EB636396-468E-9276-E65A-70F3B5ADF32B}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Low\Yuna\VX_Bar_F_Comm_Military_Barricade_Low_Yuna-006		156978
	892643386	VX_Bar_M_Comm_Worker_Ally_Death_Loris-004	.cache\AA\{AA6E2CA0-B685-2DAE-EB22-E852A005C381}.wem		\Containers\VX\NPC\Communard\Ally_Death\Loris\VX_Bar_M_Comm_Worker_Ally_Death_Loris-004		318788
	916788496	LTDC_SFX_NPC_Shoot_Random_03	.cache\4E\{4E6E471C-80E7-D3C0-28D6-FDF3D0860B37}.wem		\Containers\SFX\Characters\NPC\NPC_Shoot\LTDC_SFX_NPC_Shoot_Random_03		192096
	917246979	LTDC_SFX_Bullet_Hit_LayerMetal_Random_2	.cache\29\{29329D0C-B5B0-BA13-BB68-B2148999D93E}.wem		\Containers\SFX\Characters\NPC\Bullet_Hit\Bullet_Hit_Surface\Bullet_Hit_Metal\LTDC_SFX_Bullet_Hit_LayerMetal_Random_2		46872
	917583138	VX_Bar_M_Comm_Worker_Barricade_Destroyed_Loris-003	.cache\F6\{F69C977C-57C2-568B-C045-08ECF6EB0182}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Destroyed\Loris\VX_Bar_M_Comm_Worker_Barricade_Destroyed_Loris-003		152190
	925815456	VX_Bar_M_Comm_Worker_Cannon_Advance_Loris-001	.cache\DC\{DC02203E-D695-509A-50A8-8F31B23F2849}.wem		\Containers\VX\NPC\Communard\Cannon_Advance\Loris\VX_Bar_M_Comm_Worker_Cannon_Advance_Loris-001		323516
	928601149	VX_Bar_M_Comm_Worker_Barricade_Low_Loris-002	.cache\A0\{A0BCE574-37C6-5FC3-02C7-46DFEF705D83}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Low\Loris\VX_Bar_M_Comm_Worker_Barricade_Low_Loris-002		153928
	930288580	VX_Bar_M_Comm_Worker_Barricade_Low_Loris-005	.cache\A9\{A9A96ECB-1B89-B8C5-A009-FBAEF43530F3}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Low\Loris\VX_Bar_M_Comm_Worker_Barricade_Low_Loris-005		158466
	948386357	LTDC_SFX_NPC_Shoot_Random_02	.cache\0C\{0C2BC4F8-C434-93F3-1654-3227B24F08B6}.wem		\Containers\SFX\Characters\NPC\NPC_Shoot\LTDC_SFX_NPC_Shoot_Random_02		192096
	958625097	VX_Bar_M_Comm_Worker_Cannon_Incoming_Thomas-004	.cache\AE\{AE102752-42D4-24F9-8F52-F6DC5137B497}.wem		\Containers\VX\NPC\Communard\Cannon_Incoming\Thomas\VX_Bar_M_Comm_Worker_Cannon_Incoming_Thomas-004		190562
	994646335	VX_Bar_F_Comm_Worker_Player_Kill_Yuna-002	.cache\2B\{2BF68FFF-AC49-C86F-1904-727D68476982}.wem		\Containers\VX\NPC\Communard\Player_Kill\Yuna\VX_Bar_F_Comm_Worker_Player_Kill_Yuna-002		186540
	995364569	VX_Bar_M_Comm_Military_Barricade_Destroyed_Thomas-003	.cache\AC\{AC11ADE1-F6E7-BCBA-A4F6-C84242401760}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Destroyed\Thomas\VX_Bar_M_Comm_Military_Barricade_Destroyed_Thomas-003		186878
	1003024102	VX_Bar_M_Comm_Worker_Kill_voice_cancel_Thomas-004	.cache\9B\{9BD21FA2-A0E1-4F2B-316A-0D1E543B36BD}.wem		\Containers\VX\NPC\Communard\Voice_Cancel\Thomas\VX_Bar_M_Comm_Worker_Kill_voice_cancel_Thomas-004		38168
	1008062031	VX_Bar_M_Comm_Worker_Player_Kill_Thomas-005	.cache\80\{801720A2-7DB3-AECA-08A6-7349ADC4411C}.wem		\Containers\VX\NPC\Communard\Player_Kill\Thomas\VX_Bar_M_Comm_Worker_Player_Kill_Thomas-005		200354
	1009640016	VX_Bar_M_Comm_Worker_Player_Kill_Thomas-004	.cache\79\{79F2BC89-2FA1-F815-734C-F82CDAE1DF79}.wem		\Containers\VX\NPC\Communard\Player_Kill\Thomas\VX_Bar_M_Comm_Worker_Player_Kill_Thomas-004		195240
	1019684064	VX_Bar_M_Comm_Worker_Barricade_Low_Loris-004	.cache\E2\{E27DB760-951C-908D-15D3-7453FC8F3A17}.wem		\Containers\VX\NPC\Communard\Barricade_State\Barricade_Low\Loris\VX_Bar_M_Comm_Worker_Barricade_Low_Loris-004		217044
	1026294786	VX_Bar_M_Comm_Worker_Cannon_Advance_Loris-002	.cache\27\{27899AC1-2793-517C-7BE7-65456DA8FB66}.wem		\Containers\VX\NPC\Communard\Cannon_Advance\Loris\VX_Bar_M_Comm_Worker_Cannon_Advance_Loris-002		298076
	1026693139	LTDC_SFX_NPC_Shoot_Random_04	.cache\EE\{EE192017-2578-55EE-B2F4-6BAEA72C11B3}.wem		\Containers\SFX\Characters\NPC\NPC_Shoot\LTDC_SFX_NPC_Shoot_Random_04		192096
	1050184378	VX_Bar_M_Comm_Worker_Cannon_Fired_Loris-004	.cache\A1\{A1CC5F54-EC76-8296-3222-DDCA07399F1B}.wem		\Containers\VX\NPC\Communard\Cannon_Fire\Loris\VX_Bar_M_Comm_Worker_Cannon_Fired_Loris-004		283702
	1051750786	VX_Bar_M_Comm_Worker_Cannon_Incoming_Loris-003	.cache\E1\{E1C99B82-2E0A-7FE0-7E7D-E0AF5843CD31}.wem		\Containers\VX\NPC\Communard\Cannon_Incoming\Loris\VX_Bar_M_Comm_Worker_Cannon_Incoming_Loris-003		205046
	1053224895	VX_Bar_F_Comm_Worker_Ally_Death_Yuna-004	.cache\78\{78D08B2B-8C56-C805-73E2-CAAA17D2C593}.wem		\Containers\VX\NPC\Communard\Ally_Death\Yuna\VX_Bar_F_Comm_Worker_Ally_Death_Yuna-004		268178
	1058705318	VX_Bar_M_Comm_Worker_Ally_Death_Loris-003	.cache\6C\{6CF3D3A1-E27D-CC39-DE2B-4756AB2986CD}.wem		\Containers\VX\NPC\Communard\Ally_Death\Loris\VX_Bar_M_Comm_Worker_Ally_Death_Loris-003		312064
	1065225525	VX_Bar_M_Comm_Worker_Player_Hidden_Thomas-002	.cache\44\{44C642C0-D91C-9963-47B4-2CA4EE577781}.wem		\Containers\VX\NPC\Communard\Player_Hidden\Thomas\VX_Bar_M_Comm_Worker_Player_Hidden_Thomas-002		117558

